video_id,ai_run,item_id,score,imputed,imputation_reason
V050,R4,U12,3,1,not_assessable
V050,R4,U13,3,1,not_assessable
V050,R4,U14,3,1,not_assessable
V050,R4,U15,3,1,not_assessable
V050,R4,U16,3,0,
V050,R4,U17,3,0,
V050,R4,U18,3,0,
V050,R4,U19,3,1,not_assessable
V050,R4,U20,3,1,not_assessable
V050,R5,U1,3,1,not_assessable
V050,R5,U2,3,1,not_assessable
V050,R5,U3,3,1,not_assessable
V050,R5,U4,3,1,not_assessable
V050,R5,U5,3,1,not_assessable
V050,R5,U6,3,1,not_assessable
V050,R5,U7,3,1,not_assessable
V050,R5,U8,3,1,not_assessable
V050,R5,U9,3,1,not_assessable
V050,R5,U10,3,1,not_assessable
V050,R5,U11,3,1,not_assessable
V050,R5,U12,3,1,not_assessable
V050,R5,U13,3,1,not_assessable
V050,R5,U14,3,1,not_assessable
V050,R5,U15,3,1,not_assessable
V050,R5,U16,3,0,
V050,R5,U17,3,0,
V050,R5,U18,3,0,
V050,R5,U19,3,1,not_assessable
V050,R5,U20,3,1,not_assessable
V051,R1,U1,4,0,
V051,R1,U2,4,0,
V051,R1,U3,5,0,
V051,R1,U4,5,0,
V051,R1,U5,3,0,
V051,R1,U6,5,0,
V051,R1,U7,5,0,
V051,R1,U8,5,0,
V051,R1,U9,5,0,
V051,R1,U10,5,0,
V051,R1,U11,5,0,
V051,R1,U12,5,0,
V051,R1,U13,5,0,
V051,R1,U14,5,0,
V051,R1,U15,5,0,
V051,R1,U16,5,0,
V051,R1,U17,5,0,
V051,R1,U18,5,0,
V051,R1,U19,5,0,
V051,R1,U20,5,0,
V051,R2,U1,4,0,
V051,R2,U2,4,0,
V051,R2,U3,4,0,
V051,R2,U4,5,0,
V051,R2,U5,3,0,
V051,R2,U6,5,0,
V051,R2,U7,4,0,
V051,R2,U8,4,0,
V051,R2,U9,4,0,
V051,R2,U10,5,0,
V051,R2,U11,5,0,
V051,R2,U12,4,0,
V051,R2,U13,5,0,
V051,R2,U14,5,0,
V051,R2,U15,5,0,
V051,R2,U16,5,0,
V051,R2,U17,5,0,
V051,R2,U18,5,0,
V051,R2,U19,5,0,
V051,R2,U20,5,0,
V051,R3,U1,4,0,
V051,R3,U2,4,0,
V051,R3,U3,5,0,
V051,R3,U4,5,0,
V051,R3,U5,4,0,
V051,R3,U6,5,0,
V051,R3,U7,5,0,
V051,R3,U8,5,0,
V051,R3,U9,5,0,
V051,R3,U10,5,0,
V051,R3,U11,5,0,
V051,R3,U12,5,0,
V051,R3,U13,5,0,
V051,R3,U14,5,0,
V051,R3,U15,5,0,
V051,R3,U16,5,0,
V051,R3,U17,5,0,
V051,R3,U18,5,0,
V051,R3,U19,5,0,
V051,R3,U20,5,0,
V051,R4,U1,4,0,
V051,R4,U2,4,0,
V051,R4,U3,5,0,
V051,R4,U4,5,0,
V051,R4,U5,5,0,
V051,R4,U6,5,0,
V051,R4,U7,5,0,
V051,R4,U8,5,0,
V051,R4,U9,5,0,
V051,R4,U10,5,0,
V051,R4,U11,5,0,
V051,R4,U12,5,0,
V051,R4,U13,5,0,
V051,R4,U14,5,0,
V051,R4,U15,5,0,
V051,R4,U16,5,0,
V051,R4,U17,5,0,
V051,R4,U18,5,0,
V051,R4,U19,5,0,
V051,R4,U20,5,0,
V051,R5,U1,4,0,
V051,R5,U2,4,0,
V051,R5,U3,5,0,
V051,R5,U4,5,0,
V051,R5,U5,4,0,
V051,R5,U6,5,0,
V051,R5,U7,3,0,
V051,R5,U8,5,0,
V051,R5,U9,5,0,
V051,R5,U10,5,0,
V051,R5,U11,5,0,
V051,R5,U12,4,0,
V051,R5,U13,5,0,
V051,R5,U14,5,0,
V051,R5,U15,4,0,
V051,R5,U16,5,0,
V051,R5,U17,5,0,
V051,R5,U18,5,0,
V051,R5,U19,5,0,
V051,R5,U20,5,0,
V052,R1,U1,4,0,
V052,R1,U2,4,0,
V052,R1,U3,4,0,
V052,R1,U4,3,0,
V052,R1,U5,4,0,
V052,R1,U6,5,0,
V052,R1,U7,5,0,
V052,R1,U8,4,0,
V052,R1,U9,5,0,
V052,R1,U10,4,0,
V052,R1,U11,5,0,
V052,R1,U12,4,0,
V052,R1,U13,5,0,
V052,R1,U14,5,0,
V052,R1,U15,4,0,
V052,R1,U16,5,0,
V052,R1,U17,5,0,
V052,R1,U18,5,0,
V052,R1,U19,4,0,
V052,R1,U20,4,0,
V052,R2,U1,4,0,
V052,R2,U2,4,0,
V052,R2,U3,3,0,
V052,R2,U4,4,0,
V052,R2,U5,4,0,
V052,R2,U6,5,0,
V052,R2,U7,5,0,
V052,R2,U8,5,0,
V052,R2,U9,5,0,
V052,R2,U10,5,0,
V052,R2,U11,5,0,
V052,R2,U12,4,0,
V052,R2,U13,5,0,
V052,R2,U14,5,0,
V052,R2,U15,4,0,
V052,R2,U16,5,0,
V052,R2,U17,5,0,
V052,R2,U18,5,0,
V052,R2,U19,4,0,
V052,R2,U20,4,0,
V052,R3,U1,4,0,
V052,R3,U2,4,0,
V052,R3,U3,4,0,
V052,R3,U4,4,0,
V052,R3,U5,4,0,
V052,R3,U6,5,0,
V052,R3,U7,5,0,
V052,R3,U8,5,0,
V052,R3,U9,5,0,
V052,R3,U10,5,0,
V052,R3,U11,5,0,
V052,R3,U12,4,0,
V052,R3,U13,5,0,
V052,R3,U14,5,0,
V052,R3,U15,5,0,
V052,R3,U16,5,0,
V052,R3,U17,5,0,
V052,R3,U18,5,0,
V052,R3,U19,5,0,
V052,R3,U20,5,0,
V052,R4,U1,4,0,
V052,R4,U2,4,0,
V052,R4,U3,4,0,
V052,R4,U4,3,0,
V052,R4,U5,4,0,
V052,R4,U6,4,0,
V052,R4,U7,5,0,
V052,R4,U8,4,0,
V052,R4,U9,5,0,
V052,R4,U10,4,0,
V052,R4,U11,5,0,
V052,R4,U12,4,0,
V052,R4,U13,5,0,
V052,R4,U14,5,0,
V052,R4,U15,5,0,
V052,R4,U16,5,0,
V052,R4,U17,5,0,
V052,R4,U18,5,0,
V052,R4,U19,5,0,
V052,R4,U20,5,0,
V052,R5,U1,4,0,
V052,R5,U2,4,0,
V052,R5,U3,3,0,
V052,R5,U4,4,0,
V052,R5,U5,5,0,
V052,R5,U6,5,0,
V052,R5,U7,5,0,
V052,R5,U8,5,0,
V052,R5,U9,5,0,
V052,R5,U10,5,0,
V052,R5,U11,5,0,
V052,R5,U12,4,0,
V052,R5,U13,5,0,
V052,R5,U14,5,0,
V052,R5,U15,4,0,
V052,R5,U16,5,0,
V052,R5,U17,5,0,
V052,R5,U18,5,0,
V052,R5,U19,5,0,
V052,R5,U20,5,0,
V053,R1,U1,4,0,
V053,R1,U2,5,0,
V053,R1,U3,4,0,
V053,R1,U4,5,0,
V053,R1,U5,3,0,
V053,R1,U6,5,0,
V053,R1,U7,4,0,
V053,R1,U8,4,0,
V053,R1,U9,4,0,
V053,R1,U10,5,0,
V053,R1,U11,5,0,
V053,R1,U12,4,0,
V053,R1,U13,5,0,
V053,R1,U14,5,0,
V053,R1,U15,5,0,
V053,R1,U16,5,0,
V053,R1,U17,5,0,
V053,R1,U18,5,0,
V053,R1,U19,5,0,
V053,R1,U20,5,0,
V053,R2,U1,4,0,
V053,R2,U2,4,0,
V053,R2,U3,4,0,
V053,R2,U4,4,0,
V053,R2,U5,3,0,
V053,R2,U6,4,0,
V053,R2,U7,3,0,
V053,R2,U8,4,0,
V053,R2,U9,4,0,
V053,R2,U10,4,0,
V053,R2,U11,4,0,
V053,R2,U12,4,0,
V053,R2,U13,5,0,
V053,R2,U14,4,0,
V053,R2,U15,5,0,
V053,R2,U16,5,0,
V053,R2,U17,5,0,
V053,R2,U18,5,0,
V053,R2,U19,5,0,
V053,R2,U20,5,0,
V053,R3,U1,4,0,
V053,R3,U2,5,0,
V053,R3,U3,4,0,
V053,R3,U4,5,0,
V053,R3,U5,4,0,
V053,R3,U6,5,0,
V053,R3,U7,4,0,
V053,R3,U8,5,0,
V053,R3,U9,5,0,
V053,R3,U10,5,0,
V053,R3,U11,5,0,
V053,R3,U12,5,0,
V053,R3,U13,5,0,
V053,R3,U14,5,0,
V053,R3,U15,5,0,
V053,R3,U16,5,0,
V053,R3,U17,5,0,
V053,R3,U18,5,0,
V053,R3,U19,5,0,
V053,R3,U20,5,0,
V053,R4,U1,4,0,
V053,R4,U2,5,0,
V053,R4,U3,4,0,
V053,R4,U4,5,0,
V053,R4,U5,4,0,
V053,R4,U6,5,0,
V053,R4,U7,4,0,
V053,R4,U8,5,0,
V053,R4,U9,4,0,
V053,R4,U10,5,0,
V053,R4,U11,5,0,
V053,R4,U12,4,0,
V053,R4,U13,5,0,
V053,R4,U14,5,0,
V053,R4,U15,4,0,
V053,R4,U16,5,0,
V053,R4,U17,5,0,
V053,R4,U18,5,0,
V053,R4,U19,5,0,
V053,R4,U20,5,0,
V053,R5,U1,4,0,
V053,R5,U2,4,0,
V053,R5,U3,4,0,
V053,R5,U4,5,0,
V053,R5,U5,3,0,
V053,R5,U6,4,0,
V053,R5,U7,3,0,
V053,R5,U8,4,0,
V053,R5,U9,5,0,
V053,R5,U10,4,0,
V053,R5,U11,4,0,
V053,R5,U12,3,0,
V053,R5,U13,5,0,
V053,R5,U14,4,0,
V053,R5,U15,4,0,
V053,R5,U16,5,0,
V053,R5,U17,5,0,
V053,R5,U18,5,0,
V053,R5,U19,5,0,
V053,R5,U20,4,0,
V054,R1,U1,4,0,
V054,R1,U2,4,0,
V054,R1,U3,4,0,
V054,R1,U4,5,0,
V054,R1,U5,4,0,
V054,R1,U6,5,0,
V054,R1,U7,5,0,
V054,R1,U8,5,0,
V054,R1,U9,5,0,
V054,R1,U10,5,0,
V054,R1,U11,5,0,
V054,R1,U12,5,0,
V054,R1,U13,5,0,
V054,R1,U14,5,0,
V054,R1,U15,4,0,
V054,R1,U16,5,0,
V054,R1,U17,5,0,
V054,R1,U18,5,0,
V054,R1,U19,5,0,
V054,R1,U20,5,0,
V054,R2,U1,4,0,
V054,R2,U2,4,0,
V054,R2,U3,1,0,
V054,R2,U4,5,0,
V054,R2,U5,3,0,
V054,R2,U6,5,0,
V054,R2,U7,5,0,
V054,R2,U8,4,0,
V054,R2,U9,4,0,
V054,R2,U10,5,0,
V054,R2,U11,5,0,
V054,R2,U12,4,0,
V054,R2,U13,4,0,
V054,R2,U14,5,0,
V054,R2,U15,5,0,
V054,R2,U16,5,0,
V054,R2,U17,5,0,
V054,R2,U18,5,0,
V054,R2,U19,5,0,
V054,R2,U20,5,0,
V054,R3,U1,4,0,
V054,R3,U2,4,0,
V054,R3,U3,4,0,
V054,R3,U4,5,0,
V054,R3,U5,4,0,
V054,R3,U6,5,0,
V054,R3,U7,5,0,
V054,R3,U8,5,0,
V054,R3,U9,5,0,
V054,R3,U10,5,0,
V054,R3,U11,5,0,
V054,R3,U12,5,0,
V054,R3,U13,5,0,
V054,R3,U14,5,0,
V054,R3,U15,5,0,
V054,R3,U16,5,0,
V054,R3,U17,5,0,
V054,R3,U18,5,0,
V054,R3,U19,5,0,
V054,R3,U20,5,0,
V054,R4,U1,4,0,
V054,R4,U2,4,0,
V054,R4,U3,4,0,
V054,R4,U4,5,0,
V054,R4,U5,5,0,
V054,R4,U6,5,0,
V054,R4,U7,4,0,
V054,R4,U8,5,0,
V054,R4,U9,4,0,
V054,R4,U10,5,0,
V054,R4,U11,5,0,
V054,R4,U12,4,0,
V054,R4,U13,4,0,
V054,R4,U14,5,0,
V054,R4,U15,4,0,
V054,R4,U16,5,0,
V054,R4,U17,5,0,
V054,R4,U18,5,0,
V054,R4,U19,5,0,
V054,R4,U20,5,0,
V054,R5,U1,4,0,
V054,R5,U2,4,0,
V054,R5,U3,4,0,
V054,R5,U4,5,0,
V054,R5,U5,5,0,
V054,R5,U6,5,0,
V054,R5,U7,5,0,
V054,R5,U8,5,0,
V054,R5,U9,5,0,
V054,R5,U10,5,0,
V054,R5,U11,5,0,
V054,R5,U12,5,0,
V054,R5,U13,4,0,
V054,R5,U14,5,0,
V054,R5,U15,5,0,
V054,R5,U16,5,0,
V054,R5,U17,5,0,
V054,R5,U18,5,0,
V054,R5,U19,5,0,
V054,R5,U20,5,0,
V055,R1,U1,4,0,
V055,R1,U2,1,0,
V055,R1,U3,1,0,
V055,R1,U4,5,0,
V055,R1,U5,1,0,
V055,R1,U6,4,0,
V055,R1,U7,1,0,
V055,R1,U8,4,0,
V055,R1,U9,4,0,
V055,R1,U10,5,0,
V055,R1,U11,5,0,
V055,R1,U12,5,0,
V055,R1,U13,5,0,
V055,R1,U14,5,0,
V055,R1,U15,4,0,
V055,R1,U16,5,0,
V055,R1,U17,5,0,
V055,R1,U18,5,0,
V055,R1,U19,5,0,
V055,R1,U20,5,0,
V055,R2,U1,4,0,
V055,R2,U2,4,0,
V055,R2,U3,1,0,
V055,R2,U4,5,0,
V055,R2,U5,5,0,
V055,R2,U6,5,0,
V055,R2,U7,5,0,
V055,R2,U8,5,0,
V055,R2,U9,5,0,
V055,R2,U10,5,0,
V055,R2,U11,5,0,
V055,R2,U12,5,0,
V055,R2,U13,5,0,
V055,R2,U14,5,0,
V055,R2,U15,5,0,
V055,R2,U16,5,0,
V055,R2,U17,5,0,
V055,R2,U18,5,0,
V055,R2,U19,5,0,
V055,R2,U20,5,0,
V055,R3,U1,5,0,
V055,R3,U2,4,0,
V055,R3,U3,4,0,
V055,R3,U4,5,0,
V055,R3,U5,4,0,
V055,R3,U6,5,0,
V055,R3,U7,5,0,
V055,R3,U8,5,0,
V055,R3,U9,4,0,
V055,R3,U10,5,0,
V055,R3,U11,5,0,
V055,R3,U12,4,0,
V055,R3,U13,5,0,
V055,R3,U14,5,0,
V055,R3,U15,4,0,
V055,R3,U16,5,0,
V055,R3,U17,5,0,
V055,R3,U18,5,0,
V055,R3,U19,5,0,
V055,R3,U20,5,0,
V055,R4,U1,5,0,
V055,R4,U2,4,0,
V055,R4,U3,1,0,
V055,R4,U4,5,0,
V055,R4,U5,5,0,
V055,R4,U6,5,0,
V055,R4,U7,5,0,
V055,R4,U8,5,0,
V055,R4,U9,5,0,
V055,R4,U10,5,0,
V055,R4,U11,5,0,
V055,R4,U12,5,0,
V055,R4,U13,5,0,
V055,R4,U14,5,0,
V055,R4,U15,4,0,
V055,R4,U16,5,0,
V055,R4,U17,5,0,
V055,R4,U18,5,0,
V055,R4,U19,5,0,
V055,R4,U20,5,0,
V055,R5,U1,4,0,
V055,R5,U2,3,0,
V055,R5,U3,1,0,
V055,R5,U4,5,0,
V055,R5,U5,3,0,
V055,R5,U6,5,0,
V055,R5,U7,5,0,
V055,R5,U8,4,0,
V055,R5,U9,4,0,
V055,R5,U10,5,0,
V055,R5,U11,5,0,
V055,R5,U12,4,0,
V055,R5,U13,5,0,
V055,R5,U14,5,0,
V055,R5,U15,2,0,
V055,R5,U16,5,0,
V055,R5,U17,5,0,
V055,R5,U18,5,0,
V055,R5,U19,5,0,
V055,R5,U20,4,0,
V056,R1,U1,4,0,
V056,R1,U2,3,0,
V056,R1,U3,1,0,
V056,R1,U4,4,0,
V056,R1,U5,1,0,
V056,R1,U6,4,0,
V056,R1,U7,5,0,
V056,R1,U8,3,0,
V056,R1,U9,3,0,
V056,R1,U10,4,0,
V056,R1,U11,5,0,
V056,R1,U12,4,0,
V056,R1,U13,4,0,
V056,R1,U14,5,0,
V056,R1,U15,5,0,
V056,R1,U16,5,0,
V056,R1,U17,5,0,
V056,R1,U18,5,0,
V056,R1,U19,5,0,
V056,R1,U20,5,0,
V056,R2,U1,3,0,
V056,R2,U2,3,0,
V056,R2,U3,1,0,
V056,R2,U4,4,0,
V056,R2,U5,3,0,
V056,R2,U6,4,0,
V056,R2,U7,5,0,
V056,R2,U8,3,0,
V056,R2,U9,4,0,
V056,R2,U10,5,0,
V056,R2,U11,5,0,
V056,R2,U12,4,0,
V056,R2,U13,5,0,
V056,R2,U14,5,0,
V056,R2,U15,5,0,
V056,R2,U16,5,0,
V056,R2,U17,5,0,
V056,R2,U18,5,0,
V056,R2,U19,4,0,
V056,R2,U20,4,0,
V056,R3,U1,4,0,
V056,R3,U2,3,0,
V056,R3,U3,1,0,
V056,R3,U4,4,0,
V056,R3,U5,1,0,
V056,R3,U6,4,0,
V056,R3,U7,5,0,
V056,R3,U8,4,0,
V056,R3,U9,4,0,
V056,R3,U10,5,0,
V056,R3,U11,5,0,
V056,R3,U12,5,0,
V056,R3,U13,4,0,
V056,R3,U14,5,0,
V056,R3,U15,5,0,
V056,R3,U16,5,0,
V056,R3,U17,5,0,
V056,R3,U18,5,0,
V056,R3,U19,5,0,
V056,R3,U20,5,0,
V056,R4,U1,4,0,
V056,R4,U2,4,0,
V056,R4,U3,1,0,
V056,R4,U4,5,0,
V056,R4,U5,4,0,
V056,R4,U6,5,0,
V056,R4,U7,5,0,
V056,R4,U8,4,0,
V056,R4,U9,4,0,
V056,R4,U10,5,0,
V056,R4,U11,5,0,
V056,R4,U12,4,0,
V056,R4,U13,4,0,
V056,R4,U14,5,0,
V056,R4,U15,5,0,
V056,R4,U16,5,0,
V056,R4,U17,5,0,
V056,R4,U18,5,0,
V056,R4,U19,5,0,
V056,R4,U20,5,0,
V056,R5,U1,3,0,
V056,R5,U2,4,0,
V056,R5,U3,3,0,
V056,R5,U4,5,0,
V056,R5,U5,3,0,
V056,R5,U6,4,0,
V056,R5,U7,5,0,
V056,R5,U8,4,0,
V056,R5,U9,5,0,
V056,R5,U10,4,0,
V056,R5,U11,5,0,
V056,R5,U12,4,0,
V056,R5,U13,5,0,
V056,R5,U14,4,0,
V056,R5,U15,5,0,
V056,R5,U16,5,0,
V056,R5,U17,5,0,
V056,R5,U18,5,0,
V056,R5,U19,4,0,
V056,R5,U20,4,0,
V057,R1,U1,4,0,
V057,R1,U2,4,0,
V057,R1,U3,4,0,
V057,R1,U4,5,0,
V057,R1,U5,3,0,
V057,R1,U6,4,0,
V057,R1,U7,3,0,
V057,R1,U8,4,0,
V057,R1,U9,5,0,
V057,R1,U10,4,0,
V057,R1,U11,4,0,
V057,R1,U12,4,0,
V057,R1,U13,5,0,
V057,R1,U14,4,0,
V057,R1,U15,5,0,
V057,R1,U16,5,0,
V057,R1,U17,5,0,
V057,R1,U18,5,0,
V057,R1,U19,5,0,
V057,R1,U20,5,0,
V057,R2,U1,4,0,
V057,R2,U2,4,0,
V057,R2,U3,4,0,
V057,R2,U4,5,0,
V057,R2,U5,3,0,
V057,R2,U6,5,0,
V057,R2,U7,5,0,
V057,R2,U8,5,0,
V057,R2,U9,5,0,
V057,R2,U10,5,0,
V057,R2,U11,5,0,
V057,R2,U12,5,0,
V057,R2,U13,5,0,
V057,R2,U14,5,0,
V057,R2,U15,5,0,
V057,R2,U16,5,0,
V057,R2,U17,5,0,
V057,R2,U18,5,0,
V057,R2,U19,5,0,
V057,R2,U20,5,0,
V057,R3,U1,4,0,
V057,R3,U2,4,0,
V057,R3,U3,4,0,
V057,R3,U4,5,0,
V057,R3,U5,3,0,
V057,R3,U6,5,0,
V057,R3,U7,3,0,
V057,R3,U8,5,0,
V057,R3,U9,5,0,
V057,R3,U10,5,0,
V057,R3,U11,5,0,
V057,R3,U12,5,0,
V057,R3,U13,5,0,
V057,R3,U14,5,0,
V057,R3,U15,5,0,
V057,R3,U16,5,0,
V057,R3,U17,5,0,
V057,R3,U18,5,0,
V057,R3,U19,5,0,
V057,R3,U20,5,0,
V057,R4,U1,4,0,
V057,R4,U2,4,0,
V057,R4,U3,4,0,
V057,R4,U4,5,0,
V057,R4,U5,3,0,
V057,R4,U6,5,0,
V057,R4,U7,5,0,
V057,R4,U8,5,0,
V057,R4,U9,5,0,
V057,R4,U10,5,0,
V057,R4,U11,5,0,
V057,R4,U12,5,0,
V057,R4,U13,5,0,
V057,R4,U14,5,0,
V057,R4,U15,5,0,
V057,R4,U16,5,0,
V057,R4,U17,5,0,
V057,R4,U18,5,0,
V057,R4,U19,5,0,
V057,R4,U20,5,0,
V057,R5,U1,4,0,
V057,R5,U2,5,0,
V057,R5,U3,4,0,
V057,R5,U4,5,0,
V057,R5,U5,3,0,
V057,R5,U6,5,0,
V057,R5,U7,4,0,
V057,R5,U8,5,0,
V057,R5,U9,5,0,
V057,R5,U10,5,0,
V057,R5,U11,5,0,
V057,R5,U12,4,0,
V057,R5,U13,5,0,
V057,R5,U14,5,0,
V057,R5,U15,5,0,
V057,R5,U16,5,0,
V057,R5,U17,5,0,
V057,R5,U18,5,0,
V057,R5,U19,5,0,
V057,R5,U20,5,0,
V058,R1,U1,4,0,
V058,R1,U2,4,0,
V058,R1,U3,1,0,
V058,R1,U4,4,0,
V058,R1,U5,3,0,
V058,R1,U6,5,0,
V058,R1,U7,4,0,
V058,R1,U8,5,0,
V058,R1,U9,5,0,
V058,R1,U10,5,0,
V058,R1,U11,5,0,
V058,R1,U12,5,0,
V058,R1,U13,5,0,
V058,R1,U14,5,0,
V058,R1,U15,4,0,
V058,R1,U16,5,0,
V058,R1,U17,5,0,
V058,R1,U18,5,0,
V058,R1,U19,5,0,
V058,R1,U20,5,0,
V058,R2,U1,4,0,
V058,R2,U2,4,0,
V058,R2,U3,4,0,
V058,R2,U4,4,0,
V058,R2,U5,3,0,
V058,R2,U6,5,0,
V058,R2,U7,5,0,
V058,R2,U8,5,0,
V058,R2,U9,5,0,
V058,R2,U10,5,0,
V058,R2,U11,5,0,
V058,R2,U12,5,0,
V058,R2,U13,5,0,
V058,R2,U14,5,0,
V058,R2,U15,4,0,
V058,R2,U16,5,0,
V058,R2,U17,5,0,
V058,R2,U18,5,0,
V058,R2,U19,5,0,
V058,R2,U20,5,0,
V058,R3,U1,4,0,
V058,R3,U2,4,0,
V058,R3,U3,1,0,
V058,R3,U4,4,0,
V058,R3,U5,3,0,
V058,R3,U6,5,0,
V058,R3,U7,4,0,
V058,R3,U8,5,0,
V058,R3,U9,5,0,
V058,R3,U10,5,0,
V058,R3,U11,5,0,
V058,R3,U12,5,0,
V058,R3,U13,5,0,
V058,R3,U14,5,0,
V058,R3,U15,5,0,
V058,R3,U16,5,0,
V058,R3,U17,5,0,
V058,R3,U18,5,0,
V058,R3,U19,5,0,
V058,R3,U20,5,0,
V058,R4,U1,4,0,
V058,R4,U2,4,0,
V058,R4,U3,3,0,
V058,R4,U4,4,0,
V058,R4,U5,4,0,
V058,R4,U6,4,0,
V058,R4,U7,5,0,
V058,R4,U8,4,0,
V058,R4,U9,5,0,
V058,R4,U10,4,0,
V058,R4,U11,5,0,
V058,R4,U12,5,0,
V058,R4,U13,5,0,
V058,R4,U14,5,0,
V058,R4,U15,4,0,
V058,R4,U16,5,0,
V058,R4,U17,5,0,
V058,R4,U18,5,0,
V058,R4,U19,5,0,
V058,R4,U20,5,0,
V058,R5,U1,4,0,
V058,R5,U2,4,0,
V058,R5,U3,4,0,
V058,R5,U4,5,0,
V058,R5,U5,3,0,
V058,R5,U6,5,0,
V058,R5,U7,3,0,
V058,R5,U8,5,0,
V058,R5,U9,4,0,
V058,R5,U10,5,0,
V058,R5,U11,5,0,
V058,R5,U12,5,0,
V058,R5,U13,5,0,
V058,R5,U14,5,0,
V058,R5,U15,5,0,
V058,R5,U16,5,0,
V058,R5,U17,5,0,
V058,R5,U18,5,0,
V058,R5,U19,5,0,
V058,R5,U20,5,0,
V059,R1,U1,4,0,
V059,R1,U2,4,0,
V059,R1,U3,3,0,
V059,R1,U4,5,0,
V059,R1,U5,4,0,
V059,R1,U6,5,0,
V059,R1,U7,5,0,
V059,R1,U8,5,0,
V059,R1,U9,4,0,
V059,R1,U10,5,0,
V059,R1,U11,5,0,
V059,R1,U12,5,0,
V059,R1,U13,5,0,
V059,R1,U14,5,0,
V059,R1,U15,2,0,
V059,R1,U16,5,0,
V059,R1,U17,5,0,
V059,R1,U18,5,0,
V059,R1,U19,5,0,
V059,R1,U20,5,0,
V059,R2,U1,4,0,
V059,R2,U2,4,0,
V059,R2,U3,5,0,
V059,R2,U4,5,0,
V059,R2,U5,5,0,
V059,R2,U6,5,0,
V059,R2,U7,5,0,
V059,R2,U8,5,0,
V059,R2,U9,5,0,
V059,R2,U10,5,0,
V059,R2,U11,5,0,
V059,R2,U12,5,0,
V059,R2,U13,5,0,
V059,R2,U14,5,0,
V059,R2,U15,4,0,
V059,R2,U16,5,0,
V059,R2,U17,5,0,
V059,R2,U18,5,0,
V059,R2,U19,5,0,
V059,R2,U20,5,0,
V059,R3,U1,4,0,
V059,R3,U2,5,0,
V059,R3,U3,4,0,
V059,R3,U4,5,0,
V059,R3,U5,4,0,
V059,R3,U6,5,0,
V059,R3,U7,5,0,
V059,R3,U8,5,0,
V059,R3,U9,4,0,
V059,R3,U10,4,0,
V059,R3,U11,5,0,
V059,R3,U12,4,0,
V059,R3,U13,5,0,
V059,R3,U14,5,0,
V059,R3,U15,3,0,
V059,R3,U16,5,0,
V059,R3,U17,5,0,
V059,R3,U18,5,0,
V059,R3,U19,5,0,
V059,R3,U20,5,0,
V059,R4,U1,4,0,
V059,R4,U2,4,0,
V059,R4,U3,1,0,
V059,R4,U4,5,0,
V059,R4,U5,4,0,
V059,R4,U6,4,0,
V059,R4,U7,5,0,
V059,R4,U8,5,0,
V059,R4,U9,4,0,
V059,R4,U10,5,0,
V059,R4,U11,5,0,
V059,R4,U12,4,0,
V059,R4,U13,4,0,
V059,R4,U14,5,0,
V059,R4,U15,3,0,
V059,R4,U16,5,0,
V059,R4,U17,5,0,
V059,R4,U18,5,0,
V059,R4,U19,5,0,
V059,R4,U20,5,0,
V059,R5,U1,4,0,
V059,R5,U2,4,0,
V059,R5,U3,1,0,
V059,R5,U4,5,0,
V059,R5,U5,4,0,
V059,R5,U6,5,0,
V059,R5,U7,5,0,
V059,R5,U8,4,0,
V059,R5,U9,4,0,
V059,R5,U10,5,0,
V059,R5,U11,5,0,
V059,R5,U12,5,0,
V059,R5,U13,5,0,
V059,R5,U14,5,0,
V059,R5,U15,3,0,
V059,R5,U16,5,0,
V059,R5,U17,5,0,
V059,R5,U18,5,0,
V059,R5,U19,5,0,
V059,R5,U20,5,0,
V060,R1,U1,4,0,
V060,R1,U2,4,0,
V060,R1,U3,2,0,
V060,R1,U4,3,0,
V060,R1,U5,1,0,
V060,R1,U6,5,0,
V060,R1,U7,5,0,
V060,R1,U8,5,0,
V060,R1,U9,5,0,
V060,R1,U10,5,0,
V060,R1,U11,5,0,
V060,R1,U12,5,0,
V060,R1,U13,5,0,
V060,R1,U14,5,0,
V060,R1,U15,4,0,
V060,R1,U16,5,0,
V060,R1,U17,5,0,
V060,R1,U18,5,0,
V060,R1,U19,4,0,
V060,R1,U20,5,0,
V060,R2,U1,4,0,
V060,R2,U2,3,0,
V060,R2,U3,1,0,
V060,R2,U4,4,0,
V060,R2,U5,3,0,
V060,R2,U6,5,0,
V060,R2,U7,5,0,
V060,R2,U8,4,0,
V060,R2,U9,5,0,
V060,R2,U10,5,0,
V060,R2,U11,5,0,
V060,R2,U12,5,0,
V060,R2,U13,5,0,
V060,R2,U14,5,0,
V060,R2,U15,4,0,
V060,R2,U16,5,0,
V060,R2,U17,5,0,
V060,R2,U18,5,0,
V060,R2,U19,4,0,
V060,R2,U20,4,0,
V060,R3,U1,4,0,
V060,R3,U2,4,0,
V060,R3,U3,1,0,
V060,R3,U4,4,0,
V060,R3,U5,3,0,
V060,R3,U6,4,0,
V060,R3,U7,5,0,
V060,R3,U8,4,0,
V060,R3,U9,4,0,
V060,R3,U10,4,0,
V060,R3,U11,5,0,
V060,R3,U12,4,0,
V060,R3,U13,5,0,
V060,R3,U14,5,0,
V060,R3,U15,5,0,
V060,R3,U16,5,0,
V060,R3,U17,5,0,
V060,R3,U18,5,0,
V060,R3,U19,4,0,
V060,R3,U20,5,0,
